Date,Actual_Price,AR_Prediction,Hybrid_Prediction,Absolute_Error,MAPE
05/08/2009,4694.15,2953.246812,2955.788029,1738.361971,37.03251859
06/08/2009,4585.5,2953.238401,2955.779618,1629.720382,35.54073454
07/08/2009,4481.4,2953.229995,2955.771212,1525.628788,34.04357541
10/08/2009,4437.65,2953.221594,2955.762811,1481.887189,33.39351209
11/08/2009,4471.35,2953.213198,2955.754415,1515.595585,33.89570455
12/08/2009,4457.5,2953.204807,2955.746024,1501.753976,33.69049862
13/08/2009,4605,2953.196422,2955.737638,1649.262362,35.81460069
14/08/2009,4580.05,2953.188041,2955.729258,1624.320742,35.46513122
17/08/2009,4387.9,2953.179666,2955.720882,1432.179118,32.63928343
18/08/2009,4458.9,2953.171295,2955.712512,1503.187488,33.71206997
19/08/2009,4394.1,2953.16293,2955.704147,1438.395853,32.73470912
20/08/2009,4453.45,2953.15457,2955.695786,1497.754214,33.63132433
21/08/2009,4528.8,2953.146215,2955.687431,1573.112569,34.73574829
24/08/2009,4642.8,2953.137865,2955.679081,1687.120919,36.33843626
25/08/2009,4659.35,2953.12952,2955.670736,1703.679264,36.56474108
26/08/2009,4680.85,2953.12118,2955.662396,1725.187604,36.856289
27/08/2009,4688.2,2953.112845,2955.654062,1732.545938,36.95546133
28/08/2009,4732.35,2953.104515,2955.645732,1776.704268,37.54380526
31/08/2009,4662.1,2953.096191,2955.637407,1706.462593,36.60287408
01/09/2009,4625.35,2953.087871,2955.629088,1669.720912,36.09934194
02/09/2009,4608.35,2953.079557,2955.620773,1652.729227,35.86379565
03/09/2009,4593.55,2953.071247,2955.612464,1637.937536,35.65733553
04/09/2009,4680.4,2953.062943,2955.604159,1724.795841,36.85146228
07/09/2009,4782.9,2953.054643,2955.59586,1827.30414,38.20494136
08/09/2009,4805.25,2953.046349,2955.587566,1849.662434,38.49253284
09/09/2009,4814.25,2953.03806,2955.579276,1858.670724,38.60769017
10/09/2009,4819.4,2953.029775,2955.570992,1863.829008,38.67346574
11/09/2009,4829.55,2953.021496,2955.562713,1873.987287,38.80252378
14/09/2009,4808.6,2953.013222,2955.554439,1853.045561,38.53607207
15/09/2009,4892.1,2953.004953,2955.546169,1936.553831,39.58532799
16/09/2009,4958.4,2952.996689,2955.537905,2002.862095,40.39331427
17/09/2009,4965.55,2952.98843,2955.529646,2010.020354,40.47930952
18/09/2009,4976.05,2952.980176,2955.521392,2020.528608,40.60507045
22/09/2009,5020.2,2952.971926,2955.513143,2064.686857,41.12758171
23/09/2009,4969.95,2952.963682,2955.504899,2014.445101,40.53250236
24/09/2009,4986.55,2952.955443,2955.49666,2031.05334,40.7306322
25/09/2009,4958.95,2952.947209,2955.488426,2003.461574,40.40092306
29/09/2009,5006.85,2952.93898,2955.480197,2051.369803,40.97126543
30/09/2009,5083.95,2952.930756,2955.471973,2128.478027,41.86661999
01/10/2009,5083.4,2952.922537,2955.463754,2127.936246,41.86049192
05/10/2009,5003.2,2952.914323,2955.45554,2047.74446,40.92869484
06/10/2009,5027.4,2952.906114,2955.447331,2071.952669,41.21320502
07/10/2009,4985.75,2952.89791,2955.439127,2030.310873,40.72227595
08/10/2009,5002.25,2952.889711,2955.430928,2046.819072,40.91796836
09/10/2009,4945.2,2952.881517,2955.422734,1989.777266,40.23653778
12/10/2009,5054.25,2952.873328,2955.414545,2098.835455,41.52615037
14/10/2009,5118.2,2952.865144,2955.406361,2162.793639,42.25691921
15/10/2009,5108.85,2952.856965,2955.398182,2153.451818,42.15140038
16/10/2009,5142.15,2952.848791,2955.390008,2186.759992,42.52618054
17/10/2009,5141.8,2952.840622,2955.381838,2186.418162,42.5224272
20/10/2009,5114.45,2952.832458,2955.373674,2159.076326,42.21522013
21/10/2009,5063.6,2952.824298,2955.365515,2108.234485,41.63509134
22/10/2009,4988.6,2952.816144,2955.357361,2033.242639,40.75778053
23/10/2009,4997.05,2952.807995,2955.349211,2041.700789,40.85812206
26/10/2009,4970.9,2952.79985,2955.341067,2015.558933,40.54716315
27/10/2009,4846.7,2952.791711,2955.332928,1891.367072,39.02381151
28/10/2009,4826.15,2952.783577,2955.324793,1870.825207,38.76434025
29/10/2009,4750.55,2952.775447,2955.316664,1795.233336,37.79001034
30/10/2009,4711.7,2952.767323,2955.308539,1756.391461,37.27723456
03/11/2009,4563.9,2952.759203,2955.30042,1608.59958,35.24616185
04/11/2009,4710.8,2952.751088,2955.292305,1755.507695,37.26559597
05/11/2009,4765.55,2952.742979,2955.284195,1810.265805,37.98650323
06/11/2009,4796.15,2952.734874,2955.27609,1840.87391,38.38232561
09/11/2009,4898.4,2952.726774,2955.26799,1943.13201,39.66870835
10/11/2009,4881.7,2952.718679,2955.259895,1926.440105,39.46248447
11/11/2009,5003.95,2952.710589,2955.251805,2048.698195,40.94162001
12/11/2009,4952.65,2952.702504,2955.24372,1997.40628,40.33005118
13/11/2009,4998.95,2952.694424,2955.23564,2043.71436,40.8828726
16/11/2009,5058.05,2952.686348,2955.227565,2102.822435,41.57377715
17/11/2009,5062.25,2952.678278,2955.219494,2107.030506,41.62241109
18/11/2009,5054.7,2952.670212,2955.211429,2099.488571,41.53537442
19/11/2009,4989,2952.662152,2955.203368,2033.796632,40.76561699
20/11/2009,5052.45,2952.654096,2955.195313,2097.254687,41.50965744
23/11/2009,5103.55,2952.646045,2955.187262,2148.362738,42.09545783
24/11/2009,5090.55,2952.638,2955.179216,2135.370784,41.94774207
25/11/2009,5108.15,2952.629959,2955.171175,2152.978825,42.14791705
26/11/2009,5005.55,2952.621923,2955.163139,2050.386861,40.9622691
27/11/2009,4941.75,2952.613891,2955.155108,1986.594892,40.20023053
30/11/2009,5032.7,2952.605865,2955.147082,2077.552918,41.2810801
01/12/2009,5122,2952.597844,2955.13906,2166.86094,42.30497735
02/12/2009,5123.25,2952.589827,2955.131044,2168.118956,42.31921059
03/12/2009,5131.7,2952.581815,2955.123032,2176.576968,42.4143455
04/12/2009,5108.9,2952.573809,2955.115025,2153.784975,42.15750895
07/12/2009,5066.7,2952.565807,2955.107023,2111.592977,41.67590299
08/12/2009,5147.95,2952.55781,2955.099026,2192.850974,42.59658648
09/12/2009,5112,2952.549817,2955.091034,2156.908966,42.19305489
10/12/2009,5134.65,2952.54183,2955.083047,2179.566953,42.44820881
11/12/2009,5117.3,2952.533847,2955.075064,2162.224936,42.25323776
14/12/2009,5105.7,2952.52587,2955.067086,2150.632914,42.12219507
15/12/2009,5033.05,2952.517897,2955.059114,2077.990886,41.28691124
16/12/2009,5042.05,2952.509929,2955.051146,2086.998854,41.39187145
17/12/2009,5041.75,2952.501966,2955.043183,2086.706817,41.38854202
18/12/2009,4987.7,2952.494008,2955.035224,2032.664776,40.75354924
21/12/2009,4952.6,2952.486054,2955.027271,1997.572729,40.33381919
22/12/2009,4985.85,2952.478106,2955.019322,2030.830678,40.73188479
23/12/2009,5144.6,2952.470162,2955.011379,2189.588621,42.56091088
24/12/2009,5178.4,2952.462223,2955.00344,2223.39656,42.9359756
29/12/2009,5187.95,2952.454289,2954.995506,2232.954494,43.04117222
30/12/2009,5169.45,2952.44636,2954.987576,2214.462424,42.83748607
31/12/2009,5201.05,2952.438435,2954.979652,2246.070348,43.1849405
04/01/2010,5232.2,5203.737301,5207.944727,24.25527252,0.463576937
05/01/2010,5277.9,5204.813485,5215.18219,62.71781013,1.188309936
06/01/2010,5281.8,5205.924894,5215.91175,65.88824963,1.247458246
07/01/2010,5263.1,5206.540145,5221.654879,41.44512082,0.787465958
08/01/2010,5244.75,5207.669073,5189.671055,55.07894505,1.050172936
11/01/2010,5249.4,5208.865704,5154.748963,94.65103705,1.803082963
12/01/2010,5210.4,5210.067305,5199.875989,10.52401142,0.201980873
13/01/2010,5233.95,5211.270511,5170.668014,63.28198639,1.209067461
14/01/2010,5259.9,5212.463522,5208.104911,51.79508865,0.984716224
15/01/2010,5252.2,5213.654548,5166.627972,85.57202816,1.629260656
18/01/2010,5274.85,5214.845437,5206.945315,67.90468509,1.287329215
19/01/2010,5225.65,5216.036444,5177.993414,47.65658582,0.911974316
20/01/2010,5221.7,5217.227666,5209.327543,12.3724566,0.236943076
21/01/2010,5094.15,5218.418934,5181.550999,87.40099943,1.715713111
22/01/2010,5036,5219.610198,5216.055591,180.055591,3.575369162
25/01/2010,5007.9,5220.801451,5167.098104,159.1981042,3.178939359
27/01/2010,4853.1,5221.992694,5217.828066,364.7280658,7.515362672
28/01/2010,4867.25,5223.18393,5169.480583,302.2305832,6.209473178
29/01/2010,4882.05,5224.375161,5220.210533,338.1605332,6.926609379
01/02/2010,4899.7,5225.566387,5173.363289,273.6632886,5.58530703
02/02/2010,4830.1,5226.757608,5220.119118,390.0191179,8.074762797
03/02/2010,4931.85,5227.948823,5175.745725,243.8957248,4.945319197
04/02/2010,4845.35,5229.140033,5222.501544,377.1515436,7.783783289
05/02/2010,4718.65,5230.331238,5178.886794,460.2367941,9.753569222
06/02/2010,4757.25,5231.522438,5224.883948,467.6339481,9.829921659
08/02/2010,4760.4,5232.713632,5181.269188,420.8691881,8.84104672
09/02/2010,4792.65,5233.904821,5226.062383,433.4123831,9.043272159
10/02/2010,4757.2,5235.096005,5183.651561,426.4515609,8.964339546
11/02/2010,4826.85,5236.287184,5228.645958,401.7959577,8.324185705
15/02/2010,4801.95,5237.478357,5186.033913,384.0839126,7.998498789
16/02/2010,4855.75,5238.669525,5196.474183,340.7241832,7.016921861
17/02/2010,4914,5239.860687,5188.416243,274.4162431,5.584376132
18/02/2010,4887.75,5241.051845,5201.940386,314.1903863,6.428118998
19/02/2010,4844.9,5242.242997,5199.974382,355.0743821,7.328827884
22/02/2010,4856.4,5243.434143,5203.025629,346.625629,7.137501628
23/02/2010,4870.05,5244.625285,5201.944225,331.8942245,6.81500651
24/02/2010,4858.6,5245.816421,5203.135361,344.5353607,7.0912477
25/02/2010,4859.75,5247.007552,5199.096159,339.3461589,6.982790451
26/02/2010,4922.3,5248.198678,5202.168949,279.8689487,5.685735301
02/03/2010,5017,5249.389798,5201.478405,184.4784049,3.677066072
03/03/2010,5088.1,5250.580913,5207.089209,118.9892087,2.338578422
04/03/2010,5080.25,5251.772023,5204.635063,124.3850632,2.448404373
05/03/2010,5088.7,5252.963127,5207.692052,118.9920524,2.338358567
08/03/2010,5124,5254.154226,5216.869851,92.86985113,1.812448305
09/03/2010,5101.5,5255.34532,5207.433927,105.9339272,2.076525084
10/03/2010,5116.25,5256.536409,5220.427129,104.1771289,2.036200907
11/03/2010,5133.4,5257.727492,5203.607704,70.20770435,1.36766479
12/03/2010,5137,5258.91857,5221.637242,84.63724199,1.647600584
15/03/2010,5128.9,5260.109643,5208.665199,79.76519876,1.555210645
16/03/2010,5198.1,5261.30071,5213.392364,15.29236435,0.294191423
17/03/2010,5231.9,5262.491773,5211.047328,20.85267161,0.398567855
18/03/2010,5245.9,5263.682829,5226.398454,19.50154577,0.371748332
19/03/2010,5262.8,5264.873881,5213.429437,49.37056312,0.93810449
22/03/2010,5205.2,5266.064927,5211.948187,6.748186562,0.129643175
23/03/2010,5225.3,5267.255968,5214.76106,10.53894039,0.201690628
25/03/2010,5260.4,5268.447004,5215.952095,44.44790465,0.844952944
26/03/2010,5282,5269.638035,5218.19359,63.80640959,1.207997152
29/03/2010,5302.85,5270.82906,5218.334151,84.51584903,1.593781627
30/03/2010,5262.45,5272.02008,5219.525171,42.92482915,0.815681463
31/03/2010,5249.1,5273.211094,5221.76665,27.33334995,0.520724504
01/04/2010,5290.5,5274.402104,5221.785611,68.71438892,1.298825988
05/04/2010,5368.4,5275.593108,5222.976615,145.4233849,2.708877597
06/04/2010,5366,5276.784106,5224.167614,141.8323862,2.643167838
07/04/2010,5374.65,5277.9751,5225.358607,149.2913927,2.777695156
08/04/2010,5304.45,5279.166088,5226.549595,77.90040455,1.468585896
09/04/2010,5361.75,5280.357071,5227.740578,134.0094217,2.499359755
12/04/2010,5339.7,5281.548048,5228.931556,110.7684441,2.074431973
13/04/2010,5322.95,5282.739021,5230.122528,92.82747178,1.743910271
15/04/2010,5273.6,5283.929988,5231.313495,42.28650477,0.801852715
16/04/2010,5262.6,5285.120949,5228.451217,34.1487833,0.648895666
19/04/2010,5203.65,5286.311906,5229.642173,25.99217315,0.499498874
20/04/2010,5230.1,5287.502857,5230.833124,0.733124307,0.014017405
21/04/2010,5244.9,5288.693803,5235.276392,9.623607774,0.183485057
22/04/2010,5269.35,5289.884743,5236.467333,32.88266719,0.624036498
23/04/2010,5304.1,5291.075679,5238.773366,65.3266339,1.231625231
26/04/2010,5322.45,5292.266609,5239.964296,82.48570389,1.549769446
27/04/2010,5308.35,5293.457534,5241.155221,67.19477916,1.26583174
28/04/2010,5215.45,5294.648453,5239.269055,23.8190551,0.45670182
29/04/2010,5254.15,5295.839367,5240.459969,13.69003075,0.260556527
30/04/2010,5278,5297.030276,5241.650878,36.34912188,0.688691206
03/05/2010,5222.75,5298.22118,5242.841782,20.09178171,0.384697367
04/05/2010,5148.5,5299.412078,5244.03268,95.53268001,1.855543945
05/05/2010,5124.9,5300.602971,5244.671916,119.7719163,2.337058602
06/05/2010,5090.85,5301.793859,5245.862804,155.012804,3.044929708
07/05/2010,5018.05,5302.984741,5247.053686,229.0036865,4.563599137
10/05/2010,5193.6,5304.175618,5248.244564,54.64456363,1.052151949
11/05/2010,5136.15,5305.36649,5249.435436,113.2854355,2.205648891
12/05/2010,5156.65,5306.557357,5252.052441,95.40244067,1.850085631
13/05/2010,5178.9,5307.748218,5252.436003,73.53600349,1.419915493
14/05/2010,5093.5,5308.939074,5234.479932,140.979932,2.76784003
17/05/2010,5059.9,5310.129925,5239.172121,179.2721214,3.542997321
18/05/2010,5066.2,5311.32077,5242.73725,176.5372504,3.484608788
19/05/2010,4919.65,5312.51161,5257.132212,337.4822124,6.859882562
20/05/2010,4947.6,5313.702445,5259.832474,312.2324742,6.310786527
21/05/2010,4931.15,5314.893275,5260.388359,329.2383588,6.676705409
24/05/2010,4943.95,5316.084099,5241.624957,297.674957,6.020994489
25/05/2010,4806.75,5317.274918,5240.754692,434.0046924,9.0290673
26/05/2010,4917.4,5318.465732,5242.961114,325.5611143,6.620594506
27/05/2010,5003.1,5319.65654,5258.079775,254.979775,5.09643571
28/05/2010,5066.55,5320.847343,5266.342427,199.7924274,3.943362395
31/05/2010,5086.3,5322.038141,5261.970803,175.6708029,3.453803412
01/06/2010,4970.2,5323.228934,5248.769792,278.5697918,5.604800447
02/06/2010,5019.85,5324.419721,5249.960579,230.1105791,4.584013051
03/06/2010,5110.5,5325.610503,5251.151361,140.6513612,2.752203525
04/06/2010,5135.5,5326.80128,5252.342138,116.8421379,2.275185238
07/06/2010,5034,5327.992051,5253.532909,219.5329093,4.361003364
08/06/2010,4987.1,5329.182818,5254.723675,267.6236755,5.366318612
09/06/2010,5000.3,5330.373578,5255.914436,255.6144364,5.111982008
10/06/2010,5078.6,5331.564334,5257.105192,178.505192,3.514850391
11/06/2010,5119.35,5332.755084,5258.295942,138.9459423,2.714132502
14/06/2010,5197.7,5333.945829,5259.486687,61.78668728,1.18873131
15/06/2010,5222.35,5335.136569,5260.677427,38.32742701,0.733911496
16/06/2010,5233.35,5336.327303,5261.868161,28.51816146,0.544931286
17/06/2010,5274.85,5337.518033,5263.058891,11.79110937,0.223534496
18/06/2010,5262.6,5338.708757,5264.249615,1.649614505,0.031345998
21/06/2010,5353.3,5339.899475,5265.440333,87.8596669,1.64122442
22/06/2010,5316.55,5341.090188,5266.631046,49.91895359,0.938935091
23/06/2010,5323.15,5342.280896,5250.358067,72.79193308,1.367459739
24/06/2010,5320.6,5343.471599,5251.54877,69.05123034,1.297809088
25/06/2010,5269.05,5344.662297,5270.203155,1.153154624,0.021885437
28/06/2010,5333.5,5345.852989,5253.930159,79.56984072,1.491887892
29/06/2010,5256.15,5347.043676,5255.120846,1.029153832,0.019579994
30/06/2010,5312.5,5348.234357,5257.662798,54.83720182,1.032229681
01/07/2010,5251.4,5349.425034,5274.965892,23.56589159,0.448754458
02/07/2010,5237.1,5350.615705,5258.692875,21.59287511,0.412305954
05/07/2010,5235.9,5351.80637,5259.883541,23.98354086,0.458059567
06/07/2010,5289.05,5352.997031,5279.889159,9.160840759,0.173203898
07/07/2010,5241.1,5354.187686,5262.264856,21.16485649,0.403824703
08/07/2010,5296.85,5355.378336,5262.989014,33.86098618,0.639266473
09/07/2010,5352.45,5356.568981,5265.346482,87.10351801,1.627357902
12/07/2010,5383,5357.75962,5265.83679,117.1632097,2.176541142
13/07/2010,5400.65,5358.950254,5269.570041,131.0799588,2.427114491
14/07/2010,5386.15,5360.140883,5268.218053,117.9319469,2.189540709
15/07/2010,5378.75,5361.331506,5269.408677,109.3413234,2.032838921
16/07/2010,5393.9,5362.522124,5271.950565,121.9494348,2.260876821
19/07/2010,5386.45,5363.712737,5271.789908,114.6600924,2.128676445
20/07/2010,5368,5364.903345,5274.331786,93.66821433,1.744936929
21/07/2010,5399.35,5366.093947,5275.522388,123.827612,2.293379981
22/07/2010,5441.95,5367.284544,5276.712985,165.237015,3.036356728
23/07/2010,5449.1,5368.475136,5277.903577,171.1964232,3.141737593
26/07/2010,5418.6,5369.665722,5279.094163,139.5058367,2.574573446
27/07/2010,5430.6,5370.856304,5279.818252,150.7817481,2.776520975
28/07/2010,5397.55,5372.046879,5280.509912,117.040088,2.168392845
29/07/2010,5408.9,5373.23745,5281.548459,127.351541,2.354481336
30/07/2010,5367.6,5374.428015,5282.739024,84.86097564,1.580985462
02/08/2010,5431.65,5375.618575,5283.929584,147.7204156,2.719623238
03/08/2010,5439.55,5376.80913,5284.310233,155.2397672,2.853908267
04/08/2010,5467.85,5377.99968,5285.500782,182.3492177,3.33493453
05/08/2010,5447.1,5379.190224,5268.465576,178.6344245,3.279440885
06/08/2010,5439.25,5380.380763,5269.656114,169.5938855,3.117964527
09/08/2010,5486.15,5381.571296,5273.034912,213.115088,3.884601915
10/08/2010,5460.7,5382.761825,5290.907257,169.7927432,3.109358565
11/08/2010,5420.6,5383.952348,5293.44905,127.1509497,2.34569881
12/08/2010,5416.45,5385.142866,5291.210768,125.2392324,2.312201393
13/08/2010,5452.1,5386.333378,5272.911725,179.1882746,3.286591856
16/08/2010,5418.3,5387.523885,5276.996279,141.303721,2.607897698
17/08/2010,5414.15,5388.714387,5280.178003,133.9719972,2.474478859
18/08/2010,5479.15,5389.904884,5297.741188,181.4088121,3.310893334
19/08/2010,5540.2,5391.095375,5297.231539,242.9684612,4.385553973
20/08/2010,5530.65,5392.285861,5300.59687,230.0531297,4.159603838
23/08/2010,5543.5,5393.476342,5284.609471,258.8905294,4.670163784
24/08/2010,5505.1,5394.666818,5285.799946,219.3000539,3.983579842
25/08/2010,5462.35,5395.857288,5285.621099,176.7289007,3.235400527
26/08/2010,5477.9,5397.047753,5286.819834,191.0801658,3.488201059
27/08/2010,5408.7,5398.238213,5288.010294,120.6897061,2.231399525
30/08/2010,5415.45,5399.428667,5289.200748,126.2492518,2.331279058
31/08/2010,5402.4,5400.619116,5290.391197,112.0088027,2.073315613
01/09/2010,5471.85,5401.80956,5291.581641,180.2683589,3.294468212
02/09/2010,5486.15,5402.999998,5292.77208,193.3779203,3.524838372
03/09/2010,5479.4,5404.190432,5293.962513,185.4374871,3.38426629
06/09/2010,5576.95,5405.380859,5295.152941,281.7970592,5.052888392
07/09/2010,5604,5406.571282,5296.343364,307.6566365,5.489947118
08/09/2010,5607.85,5407.7617,5297.533781,310.3162191,5.533604128
09/09/2010,5640.05,5408.952112,5298.724193,341.325807,6.05182236
13/09/2010,5760,5410.142518,5299.90633,460.0936702,7.987737329
14/09/2010,5795.55,5411.33292,5301.096731,494.4532686,8.531602154
15/09/2010,5860.95,5412.523316,5302.287128,558.6628724,9.531950833
16/09/2010,5828.7,5413.713707,5303.477519,525.2224814,9.010971253
17/09/2010,5884.95,5414.904093,5304.667904,580.2820957,9.860442242
20/09/2010,5980.45,5416.094473,5305.858285,674.5917153,11.27994909
21/09/2010,6009.05,5417.284848,5307.04866,702.0013402,11.68240138
22/09/2010,5991,5418.475218,5308.123561,682.876439,11.39837154
23/09/2010,5959.55,5419.665583,5309.313926,650.2360745,10.91082505
